query_id,org_id
21353,1041138720
21353,1030040281
21353,1145896391
21353,1374164002
21353,1077112505
21353,1613963258
21353,1240753340
21353,1258907923
21353,1029157614
21353,1113392894
21353,50065936298
21353,1124360897
21353,1039577841
21353,1185806886
21353,1259663415
21353,1601474157
21353,1250824434
21353,1091124871
21353,1724471189
21353,1052710218
21353,1708057025
21353,1078509857
21353,1755006124
21373,1036910027
21373,1189388232
21373,182628471018
21373,53450046724
21373,1003358813
21373,1152256717
21373,1389519641
21373,1123451923
21373,1244514970
21373,1345148559
21373,1086283063
21373,224626568210
21382,1251239668
21382,1134213221
21382,1086794757
21382,1114322332
21382,1002733142
21382,1096530195
21410,1135871276
21410,1185047168
21410,1231005365
21410,1228514951
21410,1163845393
21410,207476440448
21410,1182713904
21410,1255260370
21410,1229926684
21410,1180865171
21410,1007141716
21466,1140583622
21466,1203211387
21466,1316843418
21466,1280642972
21466,1346509746
21466,1162388130
21466,1404227069
21466,1277021479
21466,1354175577
21466,1309298619
21466,227928845336
21466,166256405324
21466,1134568194
21466,1031975325
21466,1375734232
21466,1181033874
21466,1212324038
21466,221929904886
21466,215344319443
21495,1025111867
21495,1004905739
21495,1713339623
21495,1045918200
21495,1109920910
21495,1120276953
21495,1075528633
21495,1150259798
21495,1136793623
21495,1072000324
21495,1206662134
21495,1093562441
21495,1387997476
21509,1037857214
21509,1345809207
21509,1312620581
21509,1103046551
21509,1096810816
21509,1338039538
21509,1230736634
21509,1031393798
21509,97408100535
21509,1028898743
21509,1087887456
21509,8042171395
21509,1292015968
21515,1059667636
21515,1373028851
21515,1773861622
21515,1745666973
21515,237778698355
21515,1636305871
21515,1030045000
21515,125794796452
21515,1022707901
21515,1173201889
21517,1100635920
21517,1196195661
21517,1234020051
21517,1680950928
21517,1281218033
21517,1054173545
21517,1552863784
21554,1051338990
21554,1133185164
21554,1768790516
21554,1052032012
21554,1851789004
21554,1685651613
21554,1769867477
21554,1792310651
21554,1358498334
21566,1680352719
21566,1341037111
21566,1199540440
21566,1120512460
21566,1001960193
21566,1902181241
21566,1029178000
21566,1370077251
21566,1793200216
21566,144873234259
21566,1166860417
21566,1341498427
21566,1783288696
21566,1005926641
21566,1065937183
21566,1347638390
21566,1052747197
21570,1097689108
21570,1773435600
21570,1062603677
21570,1693318045
21570,1793391613
21570,1023718302
21570,1077031179
21570,146039686004
21570,1801730045
21570,1375845413
21570,1426148049
21570,1408984546
21634,1140569051
21634,1222414242
21634,1217215096
21634,1147651514
21634,1187863734
21634,1705711215
21634,1087890597
21634,1150449571
21634,1179437793
21634,1176632695
21637,1526392300
21637,1014149704
21637,1736114187
21637,1707695857
21637,1029208484
21637,1055736393
21637,126012683312
21637,1750756944
21637,1082608384
21637,1025078116
21637,1199124275
21648,1783404729
21648,1121527297
21648,1115547935
21648,1019592111
21648,1224568719
21648,1015490868
21648,73149169286
21648,1780557198
21648,1308628608
21648,1579794507
21648,1702305137
21648,1202868064
21648,1029167933
21648,188997524900
21648,1031679507
21648,115755099934
21648,1006249529
21648,1088410880
21648,1029629078
21648,1723050365
21648,227875185094
21648,28866977012
21648,1064118238
21648,1708516795
21648,1087086252
21686,1086389849
21686,1753465581
21686,1130907453
21686,1048695984
21686,1923991500
21686,94303611756
21686,1393307457
21686,11608766897
21686,1694449049
21686,1363330758
21686,1396239206
21686,1369326267
21686,1043000987
21686,1305443037
21686,1755230176
21686,54435252689
21686,1777579220
21686,1787175855
21686,52852625820
21686,1790269420
21686,1687331494
21686,99807070866
21794,1274341549
21794,1669672791
21794,1624979231
21794,1608204037
21794,1581419479
21794,1661681523
21794,1181459850
21794,1385646370
21794,1354661380
21794,1235544995
21794,1137186516
21794,1021059516
21794,1121048437
21794,1535635443
21794,226348266731
21794,1089810737
21794,1740524753
21794,27768213067
21794,1030277988
21794,1208878131
21794,1094331006
21794,1054950698
21794,1133836910
21794,1363300381
21794,1132778715
21794,1132280101
21794,1094189148
21794,1032074116
21794,1040448865
21794,1265225996
21794,1076766477
21824,1183551586
21824,1395598301
21824,43997501885
21824,1032412382
21824,69252878835
21824,1745030629
21824,122544941477
21824,1279285506
21824,1593216901
21824,67008516810
21824,1035901656
21824,59482839372
21824,64168705887
21824,1589220596
21824,1174932504
21824,156417604794
21824,75773131697
21824,1068005570
21824,1585827567
21860,1178530657
21860,1010730340
21860,1060585155
21860,1883147670
21860,1197242339
21860,1076699095
21860,1070281216
21882,1120773439
21882,1320806108
21882,1228635499
21882,1691634727
21882,1311151923
21882,1038584998
21882,1398449803
21882,11244450063
21882,1125355761
21882,1154274347
21882,44905272660
21882,1091644840
21882,1077819351
21882,91353142189
21882,87651156176
21882,1300937378
21882,1038364583
21882,1600367047
21882,1207187223
21882,238559020237
21882,1632029351
21882,158484195926
21882,45318582936
21882,1347300253
21882,1134845367
21882,229504353755
21882,1015960004
21882,26172890917
21882,208737487890
21882,232013080527
21882,1080284129
21882,1336215886
21882,53090232100
21882,1161239184
21882,1155207266
21882,1035463655
21882,1113389036
21882,1057498556
21882,1130117097
21882,1699195077
21882,1084069260
21906,1049720078
21906,1204212308
21906,1736122506
21906,1239312233
21906,1008711638
21906,1088432961
21906,1236185405
21906,1145538259
21906,1369170337
21906,1148837367
21906,1074479412
21906,1106016536
21906,1803824961
21925,153712641602
21925,1289921320
21925,14352816199
21925,1001117150
21925,1362235268
21925,1388271797
21925,1094839425
21925,1087473780
21943,47870118834
21943,1193249362
21943,1034245421
21943,1242794154
21943,1638643124
21943,1049314574
21943,1166001793
21943,1910442639
21943,1038121175
21943,1111919443
21943,1110975536
21943,177496731192
21943,1279328813
21943,1313516419
21943,1367931762
21943,1056535479
21943,1233035490
21943,1198409519
21943,211467039810
22008,1749340603
22008,1305233511
22008,1056905368
22008,241926177079
22008,1207985879
22008,1744679977
22008,1247918606
22008,1138595437
22008,1196145151
22008,98665463265
22008,1747849257
22008,1015576193
22008,1012347598
22008,1393676884
22017,1170862259
22017,1209391794
22017,1756063381
22017,1212726449
22017,1719233520
22017,1163088444
22017,1184781109
22017,1791281844
22017,1744733901
22017,1304615291
22017,1794026778
22017,1002621671
22017,1754266657
22028,1099534877
22028,1118742982
22028,1216083235
22028,1824231696
22028,1788971329
22028,1006516413
22028,1690083892
22028,1089958844
22028,1077347354
22028,1835167543
22058,1256612777
22058,1063154576
22058,1280017787
22058,1008165692
22058,1087680158
22058,1147971568
22058,1465171178
22058,1284370436
22058,1181751243
22058,1141694921
22098,1126435347
22098,1088215201
22098,1090588721
22098,1128668535
22098,1109412692
22098,1128816214
22098,1380236757
22098,124807370773
22098,1009021669
22098,1012240015
22098,1304402239
22098,158015853645
22098,1122298631
22098,1154863862
22098,1725011404
22144,1032865019
22144,1128361879
22144,1200012361
22144,1401342516
22144,117082721271
22144,1234436479
22144,1315862112
22144,80664331815
22144,1012738775
22144,1025956452
22144,1057474373
22144,1196585908
22144,1102257459
22144,1274291741
22144,1039346392
22146,155772875853
22146,1085056500
22146,1023933141
22146,1118577495
22146,1112970805
22146,235182135925
22146,1092957533
22146,1128053273
22146,1126085408
22146,1874754101
22146,1286290762
22146,1106071550
22146,1063942242
22146,1398519371
22146,61153088607
22146,1005407253
22146,1070471367
22146,1069725767
22146,1031758994
22149,1331623198
22149,1116109352
22149,1185751531
22149,1420541295
22149,1006031067
22149,1119697520
22149,1222945433
22149,118471752318
22150,1575842808
22150,1022646188
22150,29335455755
22150,1057432578
22150,1774618823
22150,1655189720
22150,130530746789
22150,1189769438
22150,1069067279
22150,1040477445
22150,1279741612
22150,1291225441
22150,1097033205
22150,1102001837
22150,1315250094
22150,1087262110
22150,1094519915
22150,1342249640
22150,1123727808
22150,1083827607
22150,1849182833
22169,1193318357
22169,1868625103
22169,1105021484
22169,1259242347
22169,1030704931
22169,1379921837
22169,1009328163
22169,1078429528
22169,1292522604
22169,1191144415
22169,1045756703
22169,1215486979
22169,1790761115
22169,1312514236
22169,1327622192
22214,1748890591
22214,1104401897
22214,1194453042
22214,1039414223
22214,1225842501
22214,1041380830
22214,1074581273
22214,1009978469
22255,169313831025
22255,63594017640
22255,61351337989
22255,1228111324
22255,1247933213
22255,1109403069
22255,1229978700
22255,1325057237
22255,1152255963
22255,1130858363
22255,1175300754
22255,145658901963
22255,1001375926
22277,21628933867
22277,1028036697
22277,1160613337
22277,1112003008
22277,1016755980
22277,154583532054
22277,1072168294
22277,1795078180
22277,1086702645
22277,1057661696
22277,189534779868
22277,1001967149
22277,216059308513
22277,1022470344
22277,1115048023
22277,1024454285
22282,1185546292
22295,1028270476
22295,176091819481
22295,1393568715
22295,1023863905
22295,1375267722
22295,1423492548
22295,1064584165
22295,1064017695
22295,1123505659
22295,1039332784
22295,1065642307
22300,1367922482
22300,160299737763
22300,168489933996
22300,1196083443
22300,132185421762
22300,1606610480
22300,1120692380
22300,1504698560
22300,1149544111
22300,1699452518
22300,1850557787
22300,1321163008
22300,176751361625
22300,169238138016
22300,69041184622
22300,1750548419
22300,58474201471
22300,106342528262
22300,52497050664
22318,1007392546
22318,1680886473
22318,1004437580
22318,1347194029
22318,1038673812
22318,1320828477
22318,1316374046
22318,104912648837
22318,1187574203
22318,1719229718
22318,82795272339
22318,1775984951
22318,1141780213
22318,26756772689
22318,1407338005
22318,1694972955
22318,1711096757
22318,180682086717
22318,1320556062
22318,1244476635
22341,1296420788
22341,1283181739
22341,1677674847
22341,1394798446
22341,1206331299
22341,1210013604
22341,1055207037
22341,1351873600
22341,1105069158
22341,1080164791
22341,103696610284
22341,1058333791
22341,99100108399
22341,54099236465
22350,1255781384
22350,1163517992
22350,1073989180
22350,242853944417
22350,1169408596
22350,1787695236
22350,229937804588
22350,1420416060
22350,1202983495
22350,1161626131
22350,211940176119
22350,1242424787
22350,1143645756
22350,73401362128
22350,1164129682
22350,1723981127
22350,46006690186
22350,102753115159
22350,1707460168
22350,1151060343
22350,37610174761
22350,1318701632
22350,202862221843
22350,1727205218
22350,215258959780
22350,10391766969
22350,105414525778
22392,67464812441
22392,1025086193
22392,40052829784
22392,228419334625
22392,218308286080
22392,1046360081
22392,1730520580
22392,1016494012
22392,1710118576
22392,1059668756
22392,43817445439
22392,18095238498
22392,191734722712
22392,227943737723
22392,1074332479
22392,1044279461
22392,1108443186
22392,1085736898
22392,67262995603
22392,1072764256
22392,1126973197
22404,1170855884
22404,1056399620
22404,1043043101
22404,24679579450
22404,1688069408
22404,1533113279
22404,1296884817
22404,52344488176
22404,1181259025
22404,1200704807
22404,1259285478
22404,1184209441
22404,1010604559
22404,156244317356
22405,1401722829
22405,1130082653
22405,242069440770
22405,1018549453
22405,1072574944
22405,1121310749
22405,1131750626
22405,1235485375
22405,1031369614
22405,1327186310
22405,1042642453
22405,23486366164
22405,1118803810
22405,226590807812
22405,216684415963
22405,69142051476
22405,180973447992
22405,1090667995
22405,73378301944
22415,186640819326
22415,1133123108
22415,40208435811
22415,98293961721
22415,1656215639
22415,1190026596
22415,1353812750
22415,1230982702
22415,1691797952
22415,1033590280
22415,1301054250
22415,1055203577
22415,159611184976
22415,1801686074
22415,105588975564
22415,1131678771
22415,1169339405
22467,1207267885
22467,1197867198
22467,177771378076
22467,1253703610
22467,1103560794
22467,1745595426
22467,1604229823
22467,235311891752
22467,1117124836
22467,1027125492
22467,1804058855
22467,1222453949
22467,18631586501
22467,1000158364
22467,1125539253
22481,1034472095
22481,1115425100
22481,1114101035
22481,1026187979
22481,1182126001
22481,1118076961
22481,1051510380
22481,1051515982
22481,1046545872
22481,1082551487
22481,1072559657
22489,1032157519
22489,1005719623
22489,1116296039
22489,1022470344
22489,196702449342
22489,1036496423
22489,1052319721
22489,1151271458
22489,1028704295
22489,108200067957
22489,84281303281
22489,1134619647
22489,147160453479
22489,1046720911
22489,28171516882
22489,1188211677
22489,1715811281
22489,1097366075
22489,1321962470
22489,1007720931
22489,18917207636
22489,1066608381
22489,1082785707
22489,110848818378
22558,1071719140
22558,1707701553
22558,1690304061
22558,1000864833
22558,1306555469
22558,1040127094
22558,1370384846
22558,1745483754
22558,1115372177
22562,1080524194
22562,1151922892
22562,1069705734
22562,1747358580
22562,1197118983
22562,1153186183
22562,1214558525
22562,1052537133
22562,1700712439
22562,159061211988
22562,188315616809
22562,1196911092
22562,1764145089
22562,1094292642
22562,84071094393
22562,1314758635
22562,41118060478
22562,1578124779
22562,48466330412
22562,166026198902
22562,197258696683
22562,201744816035
22562,181304008475
22562,1328955026
22588,1167349634
22588,1301329766
22588,1104401897
22588,1801285134
22588,1009978469
22588,1358038809
22588,1546204414
22588,1177543195
22588,1807494137
22588,1387639619
22588,1367503501
22588,1100377137
22588,170358116461
22588,1639804175
22588,1674484325
22588,1563284991
22588,1594337667
22588,1599809612
22588,1773398980
22588,1619694622
22588,1775559964
22588,1070753880
22588,1588883042
22588,1040912054
22588,1019301164
22588,1049962466
22588,235443367769
22588,1225842501
22588,1440334229
22629,1002370940
22629,1098605989
22629,1059201283
22629,1228451674
22629,1102808343
22629,1181020088
22629,1155472957
22629,1125531085
22629,1013049672
22629,9842741449
22629,1068005570
22629,1554023106
22629,1356612180
22629,1280674425
22629,1097586622
22629,1671141286
22655,1019602531
22655,188948737520
22655,1156334468
22655,179987246350
22655,1132277346
22655,1110864955
22655,1734647395
22655,1306330275
22655,1804565635
22655,106962206279
22655,1096913447
22655,173772712925
22655,1185345513
22655,1103784769
22655,1269663120
22655,1134686641
22655,1803489932
22655,1794571722
22655,1791925661
22655,1577372016
22656,1683037252
22656,1046873578
22656,1074454319
22656,1117408194
22656,112201899549
22656,1040386303
22656,79772494946
22656,1215076912
22656,1762201189
22656,1111436351
22656,1020506675
22656,1041144622
22656,1215810370
22656,1225338823
22656,7069076427
22656,1857158334
22656,1488661484
22656,225515159159
22656,1226401944
22656,86758761015
22656,1127533344
22656,1084196825
22656,1007521875
22656,209351950324
22656,1259337376
22656,1229591668
22656,1105676123
22715,1191329348
22715,1004104468
22715,1345127586
22715,1655195377
22715,1798812340
22715,1384516707
22715,1150074868
22715,1345038620
22715,1782639134
22715,1124313363
22715,1241242185
22715,65102163713
22715,1314670362
22715,1880716880
22715,1735949548
22715,1281355784
22715,1763059121
22715,1773982513
22734,1115943680
22734,1156688105
22734,1039179870
22734,1043299262
22734,1000757052
22734,1069554704
22734,1103971541
22734,1129333801
22734,1123989808
22734,1132151332
22734,1713915752
22734,1345116002
22734,1400658473
22734,1277224571
22734,1334356087
22734,1753825704
22734,1332219237
22734,1685874790
22734,1352994091
22734,1366691398
22734,1025920235
22775,1170262789
22775,1769676643
22775,1789812644
22775,1008114767
22775,1097088663
22775,1681531102
22775,1049846773
22775,1032290455
22775,1122843100
22775,1108905289
22775,1071721002
22775,1213847857
22811,1611624329
22811,1035450165
22811,1244237887
22811,1138134399
22811,1234096741
22811,1127715879
22811,1096635584
22811,1292955231
22811,1165169602
22811,1183270933
22825,1378017043
22825,1461171265
22825,1096861888
22825,1174624950
22825,1038001124
22825,1197398287
22825,1325462713
22825,1007283997
22825,1026574332
22825,1013048206
22825,1802505951
22825,1094533011
22825,1776946777
22825,1010109980
22825,1060062777
22825,1039136032
22825,1121774745
22825,1746389277
22825,1022615670
22825,1067998856
22825,168284865277
22840,1629805456
22840,1364682894
22840,11252230904
22840,1248088013
22840,1057129057
22840,1358104281
22840,1671132652
22840,1367999083
22840,1170631645
22840,1701791863
22840,1333027689
22840,1339153285
22840,1337315227
22840,1774906889
22840,1671234761
22840,1343678504
22840,1711086679
22840,1288511599
22840,1696195818
22840,1732381422
22840,1728659166
22840,1940057531
22840,1293477080
22840,1287073169
22866,1260872239
22866,1549554273
22866,1263489902
22866,1125847642
22866,1784290946
22866,1624347526
22866,142833829220
22866,1074479412
22866,1932446192
22866,1198298570
22866,1694698379
22866,1049720078
22866,1619992048
22866,1285555387
22866,1851917364
22871,1297259852
22871,190901638711
22871,1237464592
22871,171512763834
22871,1149904686
22871,1930261670
22871,1488284106
22871,1547816675
22871,1263737186
22871,1051756051
22871,1737193973
22871,1831722464
22925,1738991995
22925,1214100956
22925,1066362132
22925,1614548830
22925,1095460415
22925,1329304915
22925,148458279379
22925,1761306372
22925,1146818158
22925,1059030467
22925,98820188652
22925,1327251495
22925,1187752966
22925,1038222798
22925,1043654224
22925,1391384804
22925,1006667553
22930,1318823205
22930,1013838127
22930,1099684859
22930,38548783510
22930,1037828830
22930,197868260797
22930,1234154764
22930,4237818765
22930,1058693087
22930,1132031505
22930,1040984650
22930,1066403999
22930,1119654056
22930,1056781634
22930,146201992955
22938,1041702642
22938,1103322563
22938,1303495838
22938,1096259056
22938,1679791126
22938,1360022850
22938,1174316235
22938,1251696313
22938,1351454175
22938,1369419121
22938,1337815965
22944,1755844391
22944,1762409373
22944,1753386336
22944,1761809933
22944,1124220003
22944,1710040112
22944,1686149618
22944,1050544932
22944,1709032405
22944,1757075909
22944,230517662759
22944,1305305341
22944,1053771704
22944,205660940668
22944,1113756004
22944,1014889368
22944,1872720133
22944,1073703864
22965,1405951903
22965,1048367771
22965,1002985698
22965,1177737367
22965,1244138297
22965,1175021440
22965,1381868274
22965,1086170356
22965,1068577854
22965,1057140992
22965,1133740705
23047,1236648544
23047,1073802008
23047,1079268237
23047,1851039256
23047,1023237077
23047,1399317707
23047,1129210944
23047,1811779240
23047,1025199843
23047,1016951164
23047,1017157871
23047,1259260625
23047,1075813965
23047,1333309578
23047,1829727429
23047,1831460786
23047,1116740993
23047,198275825726
23047,1037637281
23047,1024440480
23068,1207519509
23068,58682223566
23068,1334269865
23068,1370518994
23068,1462235421
23068,1439687676
23068,1581338908
23068,106010798415
23068,1219853962
23068,1401497841
23068,1240007413
23068,124149538527
23068,1198062690
23068,1086987824
23068,143303965861
23068,188115721224
23068,1108383377
23071,1699658589
23071,1740590413
23071,1136263304
23071,1233839659
23071,1684858621
23071,1697086918
23071,1847369635
23071,1267939008
23071,1234156605
23071,1717176504
23071,1727883072
23071,1337409396
23071,1765348017
23071,85925304718
23073,1316829001
23073,1891199218
23073,1200472253
23073,1790928981
23073,1226182085
23073,1029009452
23073,1220377662
23073,1239099575
23073,1051119298
23098,100065975105
23098,179881610662
23098,1043886254
23098,1172986695
23098,103657126440
23098,1134585281
23098,1225943430
23098,1202056870
23098,1004163670
23098,1081599189
23098,1151742848
23098,1038332582
23098,1109498968
23098,1173772904
23098,1073493817
23098,1087264078
23098,1342886267
23098,1319321473
23098,1198307475
23098,1269513367
23098,1093567201
23111,1306767504
23111,1172557332
23111,1178109832
23111,1289399246
23111,1310704546
23111,1068524893
23111,1335996709
23111,1395396922
23111,1391628716
23182,1685030938
23182,1691513701
23182,1149175466
23182,119494325458
23182,1031312433
23182,1212966505
23182,1320339263
23209,1357056041
23209,1777269577
23209,1143702097
23209,1344689613
23209,1250850721
23209,1424557804
23209,1657799971
23209,1642278281
23209,1025604497
23209,1387498386
23209,1279444929
23209,1014077050
23209,1187400012
23209,1373033808
23209,1106386142
23209,1127016191
23209,17084761222
23209,1211356357
23209,1243050549
23209,1248700827
23209,227975855149
23209,1763893198
23209,1380893951
23209,158952048636
23209,1210961689
23209,1111443809
23275,1893163933
23275,1193313063
23275,1371666365
23275,1754256511
23275,1490971609
23275,1022868176
23275,1711210331
23275,228373822001
23275,123709564053
23325,1029717826
23325,1301731666
23325,1004857429
23325,109690768180
23325,1144253805
23325,1348640470
23325,1214600239
23325,1175853219
23325,1169894556
23325,1110561973
23325,1340738384
23346,1010226322
23346,1101079415
23346,1011136926
23346,1335686644
23346,1584732218
23346,1743111264
23346,1053182040
23346,1060860322
23346,1166773517
23346,1078941641
23346,1222358281
23346,1018782854
23346,1336766285
23346,1032913906
23346,1208443016
23346,1711641404
23346,1028233022
23346,1039050924
23346,139984346508
23378,1029239232
23378,1011695495
23378,1044546023
23378,1059985513
23378,1069664786
23378,1135944345
23378,1087964760
23378,1047486550
23378,1104341423
23378,138830845634
23378,1107714638
23378,1593617575
23378,1025214214
23378,1252988135
23378,1053372762
23378,1753431554
23378,1112713094
23378,52030925860
23378,1168741321
23378,1003313393
23421,1063413993
23421,1711743164
23421,1000791889
23421,1338778609
23421,1040336149
23421,1396211511
23421,1742640852
23421,1094920890
23421,1191968787
23421,1710052080
23423,1780935208
23423,1759127365
23423,1032183660
23423,1120252115
23423,1854711038
23423,1258699896
23423,1735847252
23423,1195574680
23423,1097578076
23423,1307047822
23460,1133455106
23460,1108614915
23460,84910871915
23460,1031558390
23460,1000833751
23460,1371484552
23460,235209623290
23460,1239353728
23460,1211562248
23460,1047741225
23460,1477741840
23460,1167583199
23460,1048600511
23460,1739323955
23460,1097841083
23460,1218481775
23460,90322900394
23460,1011092921
23460,1077869208
23460,1589220596
23460,1090212346
23512,1087687670
23512,1561808481
23512,1114785754
23512,1350508406
23512,1207628166
23512,1128465385
23512,1217023669
23512,1681365675
23512,233783404438
23512,187347186928
23512,1525323101
23512,163549930481
23512,172617437942
23512,1283610233
23512,1383432621
23512,1443056764
23527,1771823740
23527,1219812348
23527,1809122100
23527,1315653399
23527,1760839808
23527,1190928911
23527,1015625324
23527,1246790190
23527,1280767017
23527,1104133359
23527,1192037145
23527,1370931161
23527,1041604917
23527,1254721476
23527,1324829204
23527,1715457844
23597,1108985698
23597,1015428333
23597,1082342159
23597,1119879710
23597,1322826697
23597,1014592743
23597,1079297780
23597,1513152848
23597,1067569282
23597,1025297359
23597,1001092470
23597,1489624570
23597,1055203577
23597,1134873877
23597,1054024205
23597,1131545929
23597,1055212443
23597,1519099818
23597,1007536399
23597,1497154280
23597,1097915783
23597,1117412627
23597,1090283406
23640,1096769760
23640,73999121432
23640,1312610220
23640,1342363969
23640,1088089566
23640,33805951556
23640,1323789204
23640,1360569625
23640,1178471387
23640,1342887479
23640,1118952782
23640,25256992075
23640,1132616886
23640,1389674020
23640,1205644819
23640,1149594951
23640,36454951751
23640,80613348222
23651,207641165209
23651,1224845048
23651,1193757415
23651,123379162695
23651,1036856671
23651,1253198524
23651,1646527062
23651,1071588534
23651,1780466083
23651,95510032872
23651,1184600663
23651,1674023048
23651,1184216029
23651,1632236160
23651,50507397178
23651,1610360752
23651,1761581986
23657,1104490145
23657,1367053832
23657,1801249166
23657,137961298919
23657,1326105534
23657,1197767389
23657,114601588147
23657,1264471388
23657,1008549404
23657,1686077734
23657,1057793218
23657,1726196148
23657,1796678527
23657,169184100845
23657,1164126271
23657,1137435096
23657,1777423266
23657,1070527345
23657,1242926237
23657,1154366351
23657,1115275108
23657,1083016616
23657,41127668606
23657,1095416957
23657,1107421714
23657,1125797794
23657,1395398256
23657,1184890975
23657,1040698213
23657,1836697888
23657,1237556276
23657,210115422318
23671,1111289267
23671,1723632489
23671,1563922671
23671,1205784905
23671,1024835472
23671,30960902795
23671,1700473123
23671,1806524275
23671,1009570695
23671,1065411964
23671,1269860078
23671,1192776621
23671,1771861039
23671,237596178203
23671,1705666973
23671,62133296011
23671,105090140753
23680,1550943369
23680,1193886836
23680,1229496260
23680,1078180104
23680,1343682866
23680,1780113534
23680,1195604097
23680,1129385659
23680,1197010237
23680,1368843397
23680,1084904922
23680,1398906157
23680,1069656303
23680,1090486676
23680,1414269631
23680,1076888683
23680,1090363843
23680,65091757523
23680,1678941666
23680,81753275782
23680,1390323446
23680,1721768771
23680,1056045167
23680,1057608045
23680,1136637816
23680,1098473081
23680,1297037875
23680,1534029452
23682,1772025722
23682,1245365242
23682,1787226066
23682,1037183896
23682,1668571015
23682,1100500295
23682,1358034094
23782,1041577573
23782,1857860973
23782,216255723720
23782,1324668085
23782,1391563026
23782,218945066200
23782,1326896361
23782,62222782557
23782,72795304488
23782,91885697918
23782,218095217040
23782,1037841137
23782,1378714806
23782,1396334253
23782,1362894874
23782,1282680610
23782,1012709221
23782,1298926446
23782,1767172141
23782,1764420734
23782,1720832601
23782,1311089757
23782,120296382769
23782,1287259563
23782,118688060265
23782,1231897347
23782,1113889510
23782,1086770226
23782,113863738154
23782,163000165575
23782,1798468484
23782,1169490064
23783,1325613079
23783,1166158202
23783,50918075299
23783,1577937887
23783,213615037427
23783,1031281759
23783,23163577528
23783,1081629814
23783,1014792330
23783,1799603314
23783,1024204627
23783,1124883810
23783,1015496773
23783,1033299592
23783,1097590281
23783,1025030100
23783,1064545148
23783,1664564361
23783,1386487501
23783,1119068883
23783,1114743181
23783,1142433530
23830,1794425712
23830,1095197416
23830,1241471960
23830,34817446584
23830,1770549234
23830,1344079353
23830,1156103279
23830,1141201054
23830,1316662051
23830,1265749426
23830,1682454439
23830,1255746422
23830,1064641106
23830,1259786548
23830,1206613187
23830,1177159690
23830,1221418544
23851,1244797731
23851,215820256732
23851,1005964794
23851,1013776679
23851,1127865889
23851,1123903074
23851,1024396569
23851,1202025986
23851,1011051574
23851,1193026672
23851,61349321437
23851,1160619199
23851,1200971563
23851,1047870204
23851,1106363872
23851,87089258015
23851,54347467614
23851,1218346121
23851,1732947658
23851,1021428927
23851,1253449710
23885,1037220491
23885,42642288155
23885,1123694020
23885,111036908085
23885,1303643871
23885,1689709996
23885,1027419337
23885,232908891150
23885,1206327195
23885,15886326104
23885,1106385834
23885,1192653087
23917,1432806185
23917,1274033824
23917,1758210963
23917,235523235731
23917,1429612258
23917,1734207055
23917,1058513240
23917,1008625296
23917,1873727099
23917,1427600638
23917,1226874018
23917,1429858499
23917,1176176388
23917,1482689588
23917,1445161865
23917,238209642477
23917,1757532715
23917,161265039159
23917,1451100519
23917,1460353644
23917,146397344091
23917,150402178627
23917,1441613079
23917,1422117786
23919,1178451434
23919,1341576465
23919,1036020796
23919,1083757139
23919,1127300514
23919,1159967468
23919,1091520814
23919,1095102462
23919,1119780080
23919,1153103004
23919,1473404692
23919,1111055953
23919,1099793498
23919,1010871975
23919,1075181419
23919,1017130313
23919,1059092190
23940,1902504587
23940,1086582729
23940,1167580678
23940,1127968266
23940,1117291936
23940,1444844001
23940,1074802958
23940,1085866088
23940,1249988188
23940,1288480505
23940,1046314289
23940,1154007267
23940,1223611344
23940,1186821307
23940,1086784893
23940,1243924208
23940,1793829072
23940,1686695791
23940,1137529431
23940,1084581759
24102,1173921958
24102,62151472574
24102,95104462014
24102,1730836564
24102,201517922021
24102,1261470139
24102,1248976405
24102,1266141135
24102,50198101430
24102,1801239092
24102,1160181234
24102,1046374019
24102,1402346936
24102,1150793712
24107,1111207174
24107,1214078944
24107,167409800545
24107,1303884505
24107,1399575605
24107,1865115084
24107,1002548811
24107,1398173207
24107,1347753057
24107,1378983823
24107,1181459544
24107,1013357241
24107,1390287959
24119,1112994521
24119,1238480274
24119,1141193059
24119,1384450257
24119,1373212301
24119,1114363634
24119,1326608142
24119,57829818691
24119,1139046333
24125,1159958231
24125,1072202069
24125,1025359298
24125,1100630334
24125,1053324879
24125,1046183168
24125,1115499296
24125,1283733645
24125,11481342442
24131,221078433218
24131,1263510652
24131,221077829908
24131,1347420790
24131,1084191058
24131,1047023327
24131,1569667260
24131,1067776974
24131,1278264470
24131,1191800896
24131,1311367968
24131,1089969140
24132,1362765817
24132,1107699905
24132,1130943240
24132,1003018629
24132,1088489127
24132,1319456045
24132,1032074116
24132,1077193411
24132,1250986862
24132,1132283404
24145,216495238993
24145,143659479200
24145,1135122385
24145,1045851402
24145,1669360469
24145,1358299244
24145,1178792327
24145,1217954902
24145,1110333743
24159,1093214921
24159,1106014357
24159,1178040046
24159,135035012341
24159,1390842867
24159,123027313760
24159,1334953418
24159,156021519545
24159,1386097232
24161,165269481143
24161,112582546691
24161,1005413212
24161,1754905342
24161,1428533800
24161,1077412436
24161,1387219083
24161,1195745224
24161,1372667941
24161,1353378601
24161,1088688167
24161,1045351204
24161,1395582395
24161,1078085453
24161,1318665127
24161,166532745623
24161,33315723865
24200,1283755852
24200,1275922847
24200,1690667726
24200,1256056769
24200,1755309988
24200,1048180038
24200,1308936375
